,Active Players,Age,Pos.,Status,Adj. Salary
0,Chad Pinder,30,LF,Arb 3,"$2,725,000"
1,Tony Kemp,30,2B,Arb 2,"$2,250,000"
2,Stephen Vogt,37,C,Vet,"$950,000"
3,Sean Murphy,27,C,Pre-Arb,"$725,000"
4,Seth Brown,29,LF,Pre-Arb,"$705,000"
5,Cole Irvin,28,SP,Pre-Arb,"$705,000"
6,James Kaprielian,28,SP,Pre-Arb,"$705,000"
7,A.J. Puk,27,RP,Pre-Arb,"$705,000"
8,Domingo Acevedo,28,RP,Pre-Arb,"$700,000"
9,Kirby Snead,27,RP,Pre-Arb,"$615,360"
10,Adam Oller,27,SP,Pre-Arb,"$499,980"
11,Austin Pruitt,32,RP,Arb 1,"$484,596"
12,Nick Allen,23,SS,Pre-Arb,"$480,750"
13,Cristian Pache,23,CF,Pre-Arb,"$479,823"
14,Jonah Bride,26,3B,Pre-Arb,"$438,444"
15,Dermis Garcia,24,3B,Pre-Arb,"$265,374"
16,Sam Selman,31,RP,Pre-Arb,"$238,452"
17,JP Sears,26,SP,Pre-Arb,"$215,376"
18,Adrian Martinez,25,SP,Pre-Arb,"$203,838"
19,Shea Langeliers,24,C,Pre-Arb,"$192,300"
20,Jared Koenig,28,RP,Pre-Arb,"$169,224"
21,Norge Ruiz,28,RP,Pre-Arb,"$161,532"
22,Ken Waldichuk,24,SP,Pre-Arb,"$130,764"
23,Tyler Cyr,29,RP,Pre-Arb,"$111,534"
24,Jordan Diaz,21,3B,Pre-Arb,"$65,382"
25,Conner Capel,25,RF,Pre-Arb,"$57,690"
26,Ernie Clement,26,2B,Pre-Arb,"$46,212"
27,Nate Mondou,27,2B,Pre-Arb,"$7,692"
28,Bryce Harper,29,DH,Vet,"$27,538,462"
29,Zack Wheeler,32,SP,Vet,"$26,000,000"
30,J.T. Realmuto,31,C,Vet,"$23,875,000"
31,Nick Castellanos,30,RF,Vet,"$20,000,000"
32,Kyle Schwarber,29,LF,Vet,"$19,000,000"
33,Aaron Nola,29,SP,Vet,"$15,500,000"
34,Jean Segura,32,2B,Vet,"$14,850,000"
35,Kyle Gibson,34,SP,Vet,"$8,000,000"
36,Rhys Hoskins,29,1B,Arb 2,"$7,700,000"
37,Noah Syndergaard,29,SP,Vet,"$7,384,640"
38,Brad Hand,32,RP,Vet,"$6,000,000"
39,Zach Eflin,28,RP,Arb 3,"$5,550,000"
40,Jose Alvarado,27,RP,Arb 2,"$1,900,000"
41,David Robertson,37,RP/CL,Vet,"$1,230,769"
42,Ranger Suarez,26,SP,Pre-Arb,"$730,000"
43,Seranthony Dominguez,27,RP/CL,Arb 1,"$725,000"
44,Alec Bohm,25,3B,Pre-Arb,"$715,000"
45,Garrett Stubbs,29,C,Pre-Arb,"$704,500"
46,Andrew Bellatti,30,RP,Pre-Arb,"$673,050"
47,Bryson Stott,24,2B,Pre-Arb,"$669,204"
48,Connor Brogdon,27,RP,Pre-Arb,"$636,498"
49,Matt Vierling,25,OF,Pre-Arb,"$615,012"
50,Nick Maton,25,SS,Pre-Arb,"$449,982"
51,Bailey Falter,25,SP,Pre-Arb,"$347,670"
52,Edmundo Sosa,26,SS,Pre-Arb,"$259,512"
53,Brandon Marsh,24,LF,Pre-Arb,"$249,664"
54,Darick Hall,26,1B,Pre-Arb,"$234,606"
55,Dalton Guthrie,26,SS,Pre-Arb,"$119,226"
56,Nolan Arenado,31,3B,Vet,"$29,429,500"
57,Paul Goldschmidt,34,1B,Vet,"$26,250,000"
58,Adam Wainwright,40,SP,Vet,"$17,500,000"
59,Miles Mikolas,33,SP,Vet,"$16,750,000"
60,Yadier Molina,39,C,Vet,"$10,000,000"
61,Steven Matz,31,RP,Vet,"$8,500,000"
62,Paul DeJong,28,SS,Vet,"$6,166,666"
63,Corey Dickerson,33,LF,Vet,"$5,000,000"
64,Jack Flaherty,26,SP,Arb 2,"$5,000,000"
65,Albert Pujols,42,DH,Vet,"$2,600,000"
66,Giovanny Gallegos,30,RP,Arb 1,"$2,410,000"
67,Jordan Montgomery,29,SP,Arb 3,"$2,109,888"
68,Chris Stratton,31,RP,Arb 2,"$949,440"
69,Jordan Hicks,25,RP,Arb 2,"$937,500"
70,Tommy Edman,27,SS,Pre-Arb,"$722,900"
71,Ryan Helsley,27,RP/CL,Pre-Arb,"$722,450"
72,Andrew Knizner,27,C,Pre-Arb,"$718,300"
73,Jose Quintana,33,SP,Vet,"$714,285"
74,Dylan Carlson,23,RF,Pre-Arb,"$703,000"
75,Andre Pallante,23,RP,Pre-Arb,"$700,000"
76,Brendan Donovan,25,LF,Pre-Arb,"$630,744"
77,Lars Nootbaar,24,OF,Pre-Arb,"$538,625"
78,Juan Yepez,24,DH,Pre-Arb,"$480,750"
79,Jake Woodford,25,RP,Pre-Arb,"$435,675"
80,Zack Thompson,24,RP,Pre-Arb,"$369,216"
81,Ben DeLuzio,27,CF,Pre-Arb,"$130,764"
82,Alec Burleson,23,OF,Pre-Arb,"$107,688"
83,Matthew Liberatore,22,SP,Pre-Arb,"$96,150"
84,Robbie Ray,30,SP,Vet,"$21,000,000"
85,Eugenio Suarez,30,3B,Vet,"$11,285,714"
86,Adam Frazier,30,2B,Arb 3,"$8,000,000"
87,Mitch Haniger,31,RF,Arb 3,"$7,750,000"
88,J.P. Crawford,27,SS,Vet,"$6,000,000"
89,Marco Gonzales,30,SP,Vet,"$5,750,000"
90,Chris Flexen,28,RP,Vet,"$3,050,000"
91,Luis Castillo,29,SP,Arb 2,"$2,705,795"
92,Julio Rodriguez,21,CF,Pre-Arb,"$2,612,500"
93,Diego Castillo,28,RP,Arb 1,"$2,150,000"
94,Matt Boyd,31,RP,Arb 4,"$1,828,544"
95,Paul Sewald,32,RP/CL,Arb 2,"$1,735,000"
96,Carlos Santana,36,1B,Vet,"$1,500,000"
97,Dylan Moore,29,2B,Arb 1,"$1,350,000"
98,Luis Torrens,26,C,Arb 1,"$1,200,000"
99,Andres Munoz,23,RP,Vet,"$937,000"
100,Curt Casali,33,C,Arb 4,"$914,304"
101,Ty France,27,1B,Pre-Arb,"$734,500"
102,Logan Gilbert,25,SP,Pre-Arb,"$712,300"
103,Erik Swanson,28,RP,Pre-Arb,"$711,600"
104,Cal Raleigh,25,C,Pre-Arb,"$683,574"
105,Penn Murfee,28,RP,Pre-Arb,"$646,128"
106,Abraham Toro-Hernandez,25,3B,Pre-Arb,"$638,067"
107,Matt Festa,29,RP,Pre-Arb,"$615,360"
108,George Kirby,24,SP,Pre-Arb,"$519,210"
109,Matt Brash,24,RP,Pre-Arb,"$453,946"
110,Taylor Trammell,24,RF,Pre-Arb,"$426,906"
111,Jarred Kelenic,22,LF,Pre-Arb,"$259,960"
112,Ke'Bryan Hayes,25,3B,Vet,"$10,000,000"
113,Bryan Reynolds,27,CF,Vet,"$6,750,000"
114,Kevin Newman,28,SS,Arb 1,"$1,950,000"
115,Ben Gamel,30,LF,Arb 3,"$1,800,000"
116,JT Brubaker,28,SP,Pre-Arb,"$725,000"
117,Mitch Keller,26,SP,Pre-Arb,"$725,000"
118,Duane Underwood,27,RP,Pre-Arb,"$725,000"
119,David Bednar,27,RP/CL,Pre-Arb,"$715,000"
120,Zach Thompson,28,RP,Pre-Arb,"$705,000"
121,Chase De Jong,28,RP,Pre-Arb,"$646,128"
122,Tyler Heineman,31,C,Pre-Arb,"$546,132"
123,Nick Mears,25,RP,Pre-Arb,"$534,612"
124,Diego Castillo,28,2B,Pre-Arb,"$534,594"
125,Bryse Wilson,24,SP,Pre-Arb,"$526,486"
126,Jack Suwinski,23,LF,Pre-Arb,"$449,982"
127,Oneil Cruz,23,SS,Pre-Arb,"$411,522"
128,Jason Delay,27,C,Pre-Arb,"$357,678"
129,Cal Mitchell,23,OF,Pre-Arb,"$357,678"
130,Manny Banuelos,31,RP,Pre-Arb,"$349,986"
131,Tucupita Marcano,22,SS,Pre-Arb,"$330,756"
132,Rodolfo Castro,23,SS,Pre-Arb,"$311,526"
133,Robert Stephenson,29,RP,Arb 2,"$274,287"
134,Miguel Yajure,24,RP,Pre-Arb,"$255,684"
135,Yohan Ramirez,27,RP,Pre-Arb,"$226,722"
136,Johan Oviedo,24,SP,Pre-Arb,"$130,764"
137,Miguel Andujar,27,3B,Arb 1,"$71,430"
138,Ji-Hwan Bae,22,SS,Pre-Arb,"$46,152"
139,Junior Fernandez,25,RP,Pre-Arb,"$15,384"
140,Freddie Freeman,32,1B,Vet,"$27,000,000"
141,Mookie Betts,29,RF,Vet,"$22,500,000"
142,Trea Turner,29,SS,Arb 4,"$21,000,000"
143,Justin Turner,37,3B,Vet,"$20,000,000"
144,Clayton Kershaw,34,SP,Vet,"$17,300,000"
145,Cody Bellinger,26,CF,Arb 3,"$17,000,000"
146,David Price,36,RP,Vet,"$16,000,000"
147,Craig Kimbrel,34,RP/CL,Vet,"$16,000,000"
148,Chris Taylor,31,LF,Vet,"$15,000,000"
149,Max Muncy,31,DH,Vet,"$13,000,000"
150,Tyler Anderson,32,SP,Vet,"$8,500,000"
151,Andrew Heaney,31,SP,Vet,"$8,500,000"
152,Julio Urias,25,SP,Arb 2,"$8,000,000"
153,Tommy Kahnle,32,RP,Vet,"$3,725,000"
154,Joey Gallo,28,LF,Arb 3,"$3,613,184"
155,Austin Barnes,32,C,Arb 3,"$2,750,000"
156,Hanser Alberto,29,2B,Arb 3,"$1,350,000"
157,Chris Martin,36,RP,Arb 2,"$934,066"
158,Will Smith,27,C,Pre-Arb,"$730,000"
159,Anthony Gonsolin,28,SP,Pre-Arb,"$720,000"
160,Brusdar Graterol,23,RP,Pre-Arb,"$720,000"
161,Gavin Lux,24,2B,Pre-Arb,"$720,000"
162,Evan Phillips,27,RP,Pre-Arb,"$720,000"
163,Alex Vesia,26,RP,Pre-Arb,"$720,000"
164,Caleb Ferguson,25,RP,Arb 1,"$678,640"
165,Yency Almonte,28,RP,Pre-Arb,"$561,516"
166,Trayce Thompson,31,CF,Pre-Arb,"$407,676"
167,Miguel Vargas,22,3B,Pre-Arb,"$153,840"
168,Charlie Morton,38,SP,Vet,"$20,000,000"
169,Kenley Jansen,34,RP/CL,Vet,"$16,000,000"
170,Marcell Ozuna,31,DH,Vet,"$16,000,000"
171,Ronald Acuna Jr.,24,RF,Vet,"$15,000,000"
172,Matt Olson,28,1B,Vet,"$15,000,000"
173,Dansby Swanson,28,SS,Arb 3,"$10,000,000"
174,Eddie Rosario,30,LF,Vet,"$9,000,000"
175,Travis d'Arnaud,33,C,Vet,"$8,000,000"
176,Max Fried,28,SP,Arb 2,"$6,850,000"
177,Collin McHugh,35,RP,Vet,"$4,000,000"
178,Austin Riley,25,3B,Arb 1,"$3,950,000"
179,Raisel Iglesias,32,RP,Vet,"$3,516,480"
180,Jake Odorizzi,32,SP,Vet,"$2,813,187"
181,A.J. Minter,28,RP,Arb 2,"$2,200,000"
182,Robbie Grossman,32,LF,Vet,"$1,758,272"
183,Orlando Arcia,27,2B,Vet,"$1,600,000"
184,Tyler Matzek,31,RP,Arb 1,"$1,400,000"
185,Guillermo Heredia,31,CF,Arb 3,"$1,000,000"
186,Kyle Wright,26,SP,Pre-Arb,"$720,000"
187,Jackson Stephens,28,RP,Pre-Arb,"$680,742"
188,William Contreras,24,C,Pre-Arb,"$667,071"
189,Ehire Adrianza,32,SS,Vet,"$535,730"
190,Dylan Lee,27,RP,Pre-Arb,"$526,902"
191,Michael Harris,21,CF,Pre-Arb,"$499,980"
192,Jesse Chavez,38,RP,Vet,"$247,248"
193,Vaughn Grissom,21,SS,Pre-Arb,"$215,376"
194,Bryce Elder,23,SP,Pre-Arb,"$153,840"
195,Silvino Bracho,29,RP,Arb 1,"$46,152"
196,Jose Abreu,35,1B,Vet,"$19,666,668"
197,Lance Lynn,35,SP,Vet,"$18,500,000"
198,Yasmani Grandal,33,C,Vet,"$18,250,000"
199,A.J. Pollock,34,LF,Vet,"$14,500,000"
200,Yoan Moncada,27,3B,Vet,"$13,800,000"
201,Liam Hendriks,33,RP/CL,Vet,"$13,333,333"
202,Kendall Graveman,31,RP,Vet,"$8,000,000"
203,Lucas Giolito,27,SP,Arb 2,"$7,450,000"
204,Eloy Jimenez,25,LF,Vet,"$7,333,333"
205,Joe Kelly,34,RP,Vet,"$7,000,000"
206,Leury Garcia,31,2B,Vet,"$5,500,000"
207,Josh Harrison,34,2B,Vet,"$4,000,000"
208,Johnny Cueto,36,SP,Vet,"$3,206,452"
209,Vincent Velasquez,30,RP,Vet,"$3,000,000"
210,Reynaldo Lopez,28,RP,Arb 2,"$2,625,000"
211,Aaron Bummer,28,RP,Vet,"$2,500,000"
212,Adam Engel,30,RF,Arb 2,"$2,000,000"
213,Jake Diekman,35,RP,Vet,"$1,230,784"
214,Dylan Cease,26,SP,Pre-Arb,"$750,000"
215,Jose Ruiz,27,RP,Pre-Arb,"$720,000"
216,Andrew Vaughn,24,DH,Pre-Arb,"$715,000"
217,Gavin Sheets,26,DH,Pre-Arb,"$671,067"
218,Jimmy Lambert,27,RP,Pre-Arb,"$480,750"
219,Davis Martin,25,SP,Pre-Arb,"$199,992"
220,Romy Gonzalez,25,2B,Pre-Arb,"$188,454"
221,Elvis Andrus,33,SS,Vet,"$184,608"
222,Carlos Perez,25,C,Pre-Arb,"$69,228"
223,Mark Payton,30,LF,Pre-Arb,"$53,844"
224,Jordan Lyles,31,SP,Vet,"$6,000,000"
225,Anthony Santander,27,RF,Arb 2,"$3,150,000"
226,Robinson Chirinos,38,C,Vet,"$900,000"
227,Cedric Mullins,27,CF,Pre-Arb,"$716,500"
228,Austin Hays,26,LF,Pre-Arb,"$713,000"
229,Dillon Tate,28,RP,Pre-Arb,"$711,500"
230,Ryan Mountcastle,25,1B,Pre-Arb,"$711,000"
231,Jorge Mateo,27,SS,Pre-Arb,"$709,500"
232,Dean Kremer,26,SP,Pre-Arb,"$705,500"
233,Cionel Perez,26,RP,Pre-Arb,"$705,000"
234,Keegan Akin,27,RP,Pre-Arb,"$701,640"
235,Bryan Baker,27,RP,Pre-Arb,"$700,500"
236,Rougned Odor,28,2B,Vet,"$700,000"
237,Ryan McKenna,25,CF,Pre-Arb,"$669,164"
238,Kyle Bradish,25,SP,Pre-Arb,"$615,360"
239,Austin Voth,30,SP,Arb 1,"$576,960"
240,Spenser Watkins,29,SP,Pre-Arb,"$557,670"
241,Adley Rutschman,24,C,Pre-Arb,"$526,902"
242,Tyler Nevin,25,3B,Pre-Arb,"$465,366"
243,Terrin Vavra,25,SS,Pre-Arb,"$273,066"
244,Mike Baumann,26,RP,Pre-Arb,"$223,416"
245,Anthony Bemboom,32,C,Pre-Arb,"$210,000"
246,Kyle Stowers,24,CF,Pre-Arb,"$196,146"
247,Logan Gillaspie,25,RP,Pre-Arb,"$173,070"
248,D.L. Hall,23,RP,Pre-Arb,"$138,456"
249,Gunnar Henderson,21,SS,Pre-Arb,"$134,610"
250,Jesus Aguilar,32,1B,Arb 3,"$130,764"
251,Yennier Cano,28,RP,Pre-Arb,"$30,768"
252,Salvador Perez,32,C,Vet,"$18,000,000"
253,Zack Greinke,38,SP,Vet,"$13,000,000"
254,Brad Keller,26,RP,Arb 2,"$4,825,000"
255,Hunter Dozier,30,1B,Vet,"$4,750,000"
256,Michael Taylor,31,CF,Vet,"$4,650,000"
257,Nicholas Lopez,27,3B,Arb 1,"$2,550,000"
258,Scott Barlow,29,RP/CL,Arb 1,"$2,400,000"
259,Amir Garrett,30,RP,Arb 2,"$2,025,000"
260,Ryan O'Hearn,28,1B,Arb 1,"$1,300,000"
261,Luke Weaver,28,RP,Arb 2,"$1,026,786"
262,Edward Olivares,26,OF,Pre-Arb,"$705,500"
263,Daniel Lynch,25,SP,Pre-Arb,"$703,600"
264,Dylan Coleman,25,RP,Pre-Arb,"$700,650"
265,Bobby Witt Jr.,22,SS,Pre-Arb,"$700,000"
266,Kyle Isbel,25,RF,Pre-Arb,"$694,260"
267,Brady Singer,25,SP,Pre-Arb,"$650,370"
268,Kris Bubic,24,SP,Pre-Arb,"$643,208"
269,MJ Melendez,23,DH,Pre-Arb,"$603,822"
270,Jon Heasley,25,SP,Pre-Arb,"$473,058"
271,Collin Snider,26,RP,Pre-Arb,"$411,522"
272,Carlos Hernandez,25,RP,Pre-Arb,"$404,976"
273,Vinnie Pasquantino,24,1B,Pre-Arb,"$384,600"
274,Sebastian Rivero,23,C,Pre-Arb,"$265,374"
275,Michael Massey,24,2B,Pre-Arb,"$257,682"
276,Nathan Eaton,25,C,Pre-Arb,"$211,530"
277,Drew Waters,23,OF,Pre-Arb,"$169,224"
278,Anthony Misiewicz,27,RP,Pre-Arb,"$164,976"
279,Maximo Castillo,23,RP,Pre-Arb,"$57,690"
280,Madison Bumgarner,32,SP,Vet,"$18,000,000"
281,Mark Melancon,37,RP/CL,Vet,"$7,000,000"
282,Merrill Kelly,33,SP,Vet,"$5,583,333"
283,Ian Kennedy,37,RP,Vet,"$4,500,000"
284,Carson Kelly,27,C,Arb 2,"$3,325,000"
285,Christian Walker,31,1B,Arb 1,"$2,600,000"
286,Caleb Smith,30,RP,Arb 2,"$2,000,000"
287,Zach Davies,29,SP,Vet,"$1,500,000"
288,Jordan Luplow,28,OF,Arb 1,"$1,400,000"
289,Zac Gallen,26,SP,Pre-Arb,"$745,600"
290,Josh Rojas,28,3B,Pre-Arb,"$730,900"
291,Daulton Varsho,25,CF,Pre-Arb,"$721,700"
292,Joe Mantiply,31,RP,Pre-Arb,"$717,000"
293,Geraldo Perdomo,22,SS,Pre-Arb,"$701,300"
294,Jake McCarthy,24,OF,Pre-Arb,"$528,683"
295,Cooper Hummel,27,DH,Pre-Arb,"$523,056"
296,Sean Poppen,28,RP,Pre-Arb,"$406,026"
297,Pavin Smith,26,RF,Pre-Arb,"$393,228"
298,Reyes Moronta,29,RP,Arb 2,"$362,648"
299,Sergio Alcantara,25,3B,Pre-Arb,"$360,180"
300,Kevin Ginkel,28,RP,Pre-Arb,"$246,144"
301,Jake Hager,29,OF,Pre-Arb,"$215,376"
302,Buddy Kennedy,23,3B,Pre-Arb,"$196,146"
303,Stone Garrett,26,OF,Pre-Arb,"$188,454"
304,Tommy Henry,24,SP,Pre-Arb,"$184,608"
305,Taylor Widener,27,RP,Pre-Arb,"$161,532"
306,Corbin Carroll,21,CF,Pre-Arb,"$142,302"
307,Drey Jameson,24,SP,Pre-Arb,"$76,920"
308,Avisail Garcia,31,RF,Vet,"$12,000,000"
309,Miguel Rojas,33,SS,Vet,"$5,500,000"
310,Joe Wendle,32,3B,Arb 2,"$4,550,000"
311,Brian Anderson,29,3B,Arb 2,"$4,475,000"
312,Sandy Alcantara,26,SP,Vet,"$3,800,000"
313,Dylan Floro,31,RP/CL,Arb 2,"$3,000,000"
314,Pablo Lopez,26,SP,Arb 1,"$2,450,000"
315,Jacob Stallings,32,C,Arb 2,"$2,450,000"
316,Richard Bleier,35,RP,Vet,"$2,250,000"
317,Elieser Hernandez,27,RP,Arb 1,"$1,325,000"
318,Jon Berti,32,3B,Arb 1,"$1,200,000"
319,Tanner Scott,27,RP,Arb 1,"$1,050,000"
320,Jesus Luzardo,24,SP,Pre-Arb,"$715,000"
321,Bryan De La Cruz,25,CF,Pre-Arb,"$643,914"
322,Tommy Nance,31,RP,Pre-Arb,"$515,364"
323,Nick Fortes,25,C,Pre-Arb,"$503,826"
324,Jesus Sanchez,24,CF,Pre-Arb,"$490,896"
325,Braxton Garrett,24,SP,Pre-Arb,"$430,752"
326,Lewin Diaz,25,1B,Pre-Arb,"$292,296"
327,J.J. Bleday,24,OF,Pre-Arb,"$284,604"
328,Huascar Brazoban,32,RP,Pre-Arb,"$280,758"
329,Charles Leblanc,26,SS,Pre-Arb,"$261,528"
330,Jeff Brigham,30,RP,Pre-Arb,"$207,684"
331,Andrew Nardi,23,RP,Pre-Arb,"$199,992"
332,Peyton Burdick,25,CF,Pre-Arb,"$176,916"
333,Jake Fishman,27,RP,Pre-Arb,"$103,842"
334,Bryan Hoeing,25,RP,Pre-Arb,"$99,996"
335,Jordan Groshans,22,SS,Pre-Arb,"$84,612"
336,Christian Yelich,30,LF,Vet,"$22,000,000"
337,Kolten Wong,31,2B,Vet,"$8,500,000"
338,Andrew McCutchen,35,DH,Vet,"$8,500,000"
339,Hunter Renfroe,30,RF,Arb 3,"$7,650,000"
340,Brandon Woodruff,29,SP,Arb 2,"$6,800,000"
341,Corbin Burnes,27,SP,Arb 1,"$6,500,000"
342,Omar Narvaez,30,C,Arb 3,"$5,000,000"
343,Willy Adames,26,SS,Arb 1,"$4,600,000"
344,Brent Suter,32,RP,Arb 2,"$2,700,000"
345,Luis Urias,25,2B,Pre-Arb,"$2,550,000"
346,Freddy Peralta,26,SP,Vet,"$2,484,960"
347,Eric Lauer,27,SP,Arb 1,"$2,425,000"
348,Victor Caratini,28,C,Arb 2,"$2,000,000"
349,Rowdy Tellez,27,1B,Arb 1,"$1,940,000"
350,Jace Peterson,32,3B,Arb 4,"$1,825,000"
351,Brad Boxberger,34,RP,Vet,"$1,750,000"
352,Trevor Gott,29,RP,Arb 1,"$725,000"
353,Devin Williams,27,RP/CL,Pre-Arb,"$714,500"
354,Tyrone Taylor,28,CF,Pre-Arb,"$711,100"
355,Hoby Milner,31,RP,Arb 1,"$705,100"
356,Aaron Ashby,24,SP,Pre-Arb,"$704,500"
357,Michael Brosseau,28,3B,Pre-Arb,"$698,580"
358,Keston Hiura,25,2B,Pre-Arb,"$592,722"
359,Jake Cousins,27,RP,Pre-Arb,"$570,507"
360,Jason Alexander,29,RP,Pre-Arb,"$392,292"
361,Peter Strzelecki,27,RP,Pre-Arb,"$303,834"
362,Taylor Rogers,31,RP,Arb 4,"$250,000"
363,Garrett Mitchell,23,OF,Pre-Arb,"$149,994"
364,Patrick Corbin,32,SP,Vet,"$23,416,666"
365,Nelson Cruz,41,DH,Vet,"$12,000,000"
366,Cesar Hernandez,32,2B,Vet,"$4,500,000"
367,Erick Fedde,29,SP,Arb 1,"$2,150,000"
368,Steve Cishek,36,RP,Vet,"$2,000,000"
369,Anibal Sanchez,38,SP,Vet,"$2,000,000"
370,Luke Voit,31,DH,Arb 2,"$1,916,480"
371,Victor Robles,25,CF,Arb 1,"$1,650,000"
372,Kyle Finnegan,30,RP/CL,Pre-Arb,"$725,900"
373,Lane Thomas,26,CF,Pre-Arb,"$723,600"
374,Paolo Espino,35,SP,Pre-Arb,"$716,200"
375,Josiah Gray,24,SP,Pre-Arb,"$703,500"
376,Joey Meneses,30,1B,Pre-Arb,"$700,000"
377,Hunter Harvey,27,RP,Pre-Arb,"$661,512"
378,Erasmo Ramirez,32,RP,Vet,"$646,128"
379,C.J. Edwards,30,RP,Arb 4,"$569,208"
380,Andres Machado,29,RP,Pre-Arb,"$552,522"
381,Mason Thompson,24,RP,Pre-Arb,"$524,688"
382,Riley Adams,26,C,Pre-Arb,"$500,907"
383,Luis Garcia,22,SS,Pre-Arb,"$484,596"
384,Tres Barrera,27,C,Pre-Arb,"$334,602"
385,Jordan Weems,29,RP,Pre-Arb,"$288,450"
386,Cory Abbott,26,SP,Pre-Arb,"$257,682"
387,Ildemaro Vargas,30,2B,Pre-Arb,"$246,144"
388,Joshua Palacios,26,CF,Pre-Arb,"$223,590"
389,Alex Call,27,OF,Pre-Arb,"$199,992"
390,CJ Abrams,21,SS,Pre-Arb,"$196,146"
391,Israel Pineda,22,C,Pre-Arb,"$99,996"
392,Marcus Stroman,31,SP,Vet,"$25,000,000"
393,Wade Miley,35,SP,Vet,"$10,000,000"
394,Willson Contreras,30,C,Arb 3,"$9,625,000"
395,Seiya Suzuki,27,RF,Vet,"$8,000,000"
396,Ian Happ,27,LF,Arb 2,"$6,850,000"
397,Yan Gomes,34,C,Vet,"$6,000,000"
398,Drew Smyly,33,SP,Vet,"$4,250,000"
399,David Bote,29,2B,Vet,"$2,510,000"
400,Franmil Reyes,26,DH,Arb 1,"$1,450,000"
401,Patrick Wisdom,30,3B,Pre-Arb,"$730,000"
402,Rowan Wick,29,RP,Pre-Arb,"$724,000"
403,Nico Hoerner,25,SS,Pre-Arb,"$720,000"
404,Adbert Alzolay,27,RP,Pre-Arb,"$718,250"
405,Keegan Thompson,27,SP,Pre-Arb,"$706,000"
406,Javier Assad,24,SP,Pre-Arb,"$700,000"
407,Alfonso Rivas,25,1B,Pre-Arb,"$562,684"
408,Michael Rucker,28,RP,Pre-Arb,"$548,120"
409,Christopher Morel,23,CF,Pre-Arb,"$542,286"
410,Brandon Hughes,26,RP/CL,Pre-Arb,"$538,440"
411,P.J. Higgins,29,C,Pre-Arb,"$523,056"
412,Manuel Rodriguez,25,RP,Pre-Arb,"$484,596"
413,Mark Leiter Jr.,31,RP,Pre-Arb,"$457,674"
414,Nelson Velazquez,23,OF,Pre-Arb,"$419,214"
415,Adrian Sampson,30,SP,Pre-Arb,"$415,368"
416,Erich Uelmen,26,RP,Pre-Arb,"$307,680"
417,Zach McKinstry,27,SS,Pre-Arb,"$261,528"
418,Hayden Wesneski,24,SP,Pre-Arb,"$115,380"
419,Esteban Quiroz,30,2B,Pre-Arb,"$69,228"
